67,2020-01-24,panama,189
68,2020-01-24,paraguay,183
69,2020-01-24,polska,183
70,2020-01-24,nepal,178
71,2020-01-24,tanzania,174
72,2020-01-24,costa rica,173
73,2020-01-24,中国,161
74,2020-01-24,österreich,155
75,2020-01-24,sri lanka,150
76,2020-01-24,senegal,142
77,2020-01-24,norge,125
78,2020-01-24,україна,125
79,2020-01-24,guatemala,125
80,2020-01-24,پاکستان,124
81,2020-01-24,saudi arabia,123
82,2020-01-24,danmark,122
83,2020-01-24,honduras,121
84,2020-01-24,puerto rico,116
85,2020-01-24,russia,116
86,2020-01-24,česká republika,116
87,2020-01-24,suomi,114
88,2020-01-24,egypt / مصر,113
89,2020-01-24,ethiopia,110
90,2020-01-24,poland,106
91,2020-01-24,zimbabwe,103
92,2020-01-24,cambodia,101
93,2020-01-24,israel,101
94,2020-01-24,mongolia,98
95,2020-01-24,finland,98
96,2020-01-24,austria,94
97,2020-01-24,jamaica,92
98,2020-01-24,भारत - india,91
99,2020-01-24,maldives,89
100,2020-01-24,ایران,87
101,2020-01-24,ປະເທດລາວ,82
102,2020-01-24,ελλάδα,79
103,2020-01-24,bosna i hercegovina,77
104,2020-01-24,schweiz/suisse/svizzera/svizra,77
105,2020-01-24,greece,76
106,2020-01-24,lebanon,73
107,2020-01-24,south korea,73
108,2020-01-24,qatar,72
109,2020-01-24,mali,71
110,2020-01-24,iraq,69
111,2020-01-24,sénégal,69
112,2020-01-24,nicaragua,68
113,2020-01-24,egypt,67
114,2020-01-24,norway,66
115,2020-01-24,denmark,65
116,2020-01-24,臺灣,59
117,2020-01-24,saudi arabia / السعودية,58
118,2020-01-24,azerbaijan,57
119,2020-01-24,eesti,55
120,2020-01-24,ישראל,54
121,2020-01-24,ukraine,53
122,2020-01-24,belgië / belgique / belgien,52
123,2020-01-24,malawi,49
124,2020-01-24,cyprus,49
125,2020-01-24,fiji,48
126,2020-01-24,botswana,47
127,2020-01-24,iran,47
128,2020-01-24,serbia,47
129,2020-01-24,afghanistan,47
130,2020-01-24,estonia,46
131,2020-01-24,trinidad and tobago,46
132,2020-01-24,malta,46
133,2020-01-24,liberia,46
134,2020-01-24,kuwait,44
135,2020-01-24,maroc,44
136,2020-01-24,rwanda,43
137,2020-01-24,oman,42
138,2020-01-24,république démocratique du congo,41
139,2020-01-24,zambia,41
140,2020-01-24,south sudan,40
141,2020-01-24,romania,40
142,2020-01-24,česko,39
143,2020-01-24,namibia,37
144,2020-01-24,الجزائر,37
145,2020-01-24,guinée,36
146,2020-01-24,cameroon,35
147,2020-01-24,angola,33
148,2020-01-24,antarctica,33
149,2020-01-24,slovensko,31
150,2020-01-24,bulgaria,31
151,2020-01-24,perú,31
152,2020-01-24,ísland,30
153,2020-01-24,българия,29
154,2020-01-24,မြန်မာ,28
155,2020-01-24,côte d’ivoire,27
156,2020-01-24,cameroon;cameroun,27
157,2020-01-24,slovenija,26
158,2020-01-24,luxembourg,26
159,2020-01-24,mauritius,26
160,2020-01-24,تونس,26
161,2020-01-24,kazakhstan,26
162,2020-01-24,georgia / საქართველო,25
163,2020-01-24,croatia,25
164,2020-01-24,moldova,23
165,2020-01-24,gabon,23
166,2020-01-24,lesotho,23
167,2020-01-24,hrvatska,22
168,2020-01-24,jamaika,22
169,2020-01-24,réunion,22
170,2020-01-24,armenia,22
171,2020-01-24,bosna i hercegovina / босна и херцеговина,22
172,2020-01-24,slovenia,22
173,2020-01-24,magyarország,22
174,2020-01-24,κύπρος,21
175,2020-01-24,république du congo,21
176,2020-01-24,república de el salvador,20
177,2020-01-24,iceland,20
178,2020-01-24,morocco,19
179,2020-01-24,guernsey,18
180,2020-01-24,togo,18
181,2020-01-24,belarus,18
182,2020-01-24,السعودية,18
183,2020-01-24,seychelles,18
184,2020-01-24,yemen,18
185,2020-01-24,беларусь,17
186,2020-01-24,bahamas,17
187,2020-01-24,cayman islands,17
188,2020-01-24,albania,17
189,2020-01-24,uzbekistan,17
190,2020-01-24,azərbaycan,17
191,2020-01-24,monaco,16
192,2020-01-24,монгол улс,16
193,2020-01-24,guinea,16
194,2020-01-24,الإمارات العربية المتحدة,16
195,2020-01-24,jersey,16
196,2020-01-24,mozambique,15
197,2020-01-24,madagascar,15
198,2020-01-24,laos,15
199,2020-01-24,myanmar,15
200,2020-01-24,ελλάς,15
201,2020-01-24,burkina faso,14
202,2020-01-24,côte d'ivoire,14
203,2020-01-24,república de guinea ecuatorial;république de guinée équatoriale;república da guiné equatorial,14
204,2020-01-24,grenada,13
205,2020-01-24,barbados,13
206,2020-01-24,moçambique,13
207,2020-01-24,bahrain,13
208,2020-01-24,guyana,12
209,2020-01-24,new zealand / aotearoa,12
210,2020-01-24,србија (serbia),12
211,2020-01-24,sudan,12
212,2020-01-24,guadeloupe,11
213,2020-01-24,isle of man,11
214,2020-01-24,gambia,11
215,2020-01-24,algeria,11
216,2020-01-24,tunisia,11
217,2020-01-24,somalia / الصومال,11
218,2020-01-24,لبنان  lebanon,11
219,2020-01-24,madagasikara,11
220,2020-01-24,martinique,10
221,2020-01-24,slovakia,10
222,2020-01-24,hungary,10
223,2020-01-24,jordan / الأُرْدُن,10
224,2020-01-24,jordan,10
225,2020-01-24,vanuatu,10
226,2020-01-24,البحرين,10
227,2020-01-24,chad,10
228,2020-01-24,north korea,10
229,2020-01-24,قطر qatar,9
230,2020-01-24,sierra leone,9
231,2020-01-24,dominica,9
232,2020-01-24,gibraltar,9
233,2020-01-24,bhutan,9
234,2020-01-24,latvia,9
235,2020-01-24,bermuda,9
236,2020-01-24,andorra,9
237,2020-01-24,cape verde,8
238,2020-01-24,suriname,8
239,2020-01-24,tonga,8
240,2020-01-24,san marino,8
241,2020-01-24,saint lucia,8
242,2020-01-24,북조선,8
243,2020-01-24,centrafrique,7
244,2020-01-24,brunei,7
245,2020-01-24,congo,7
246,2020-01-24,bénin,7
247,2020-01-24,eswatini,7
248,2020-01-24,aruba,7
249,2020-01-24,اليَمَن al-yaman,7
250,2020-01-24,lithuania,7
251,2020-01-24,shqipëria,7
252,2020-01-24,papua new guinea,6
253,2020-01-24,бългaрия,6
254,2020-01-24,belize,6
255,2020-01-24,libya / ليبيا,6
256,2020-01-24,македонија,6
257,2020-01-24,србија,6
258,2020-01-24,trinidad & tobago,5
259,2020-01-24,cabo verde,5
260,2020-01-24,falkland islands,5
261,2020-01-24,syria,5
262,2020-01-24,sūriyya سوريا,5
263,2020-01-24,djibouti,5
264,2020-01-24,հայաստան,5
265,2020-01-24,السودان ‎al-sūdān,5
266,2020-01-24,niger,5
267,2020-01-24,tchad / تشاد,5
268,2020-01-24,british virgin islands,4
269,2020-01-24,الأردن,4
270,2020-01-24,cameroun,4
271,2020-01-24,libya,4
272,2020-01-24,saint kitts and nevis,4
273,2020-01-24,samoa,4
274,2020-01-24,antigua and barbuda,4
275,2020-01-24,kalaallit nunaat,4
276,2020-01-24,tajikistan,4
277,2020-01-24,palestinian territory,4
278,2020-01-24,kyrgyzstan,4
279,2020-01-24,kosovo,4
280,2020-01-24,crna gora,4
281,2020-01-24,latvija,4
282,2020-01-24,guam,3
283,2020-01-24,lëtzebuerg,3
284,2020-01-24,κύπρος - kıbrıs,3
285,2020-01-24,الكويت,3
286,2020-01-24,liechtenstein,3
287,2020-01-24,سلطنة عُمان oman,3
288,2020-01-24,vatican city,3
289,2020-01-24,christmas island,3
290,2020-01-24,palau,3
291,2020-01-24,ayiti,3
292,2020-01-24,مصر,3
293,2020-01-24,timór lorosa'e,3
294,2020-01-24,lietuva,3
295,2020-01-24,curaçao,2
296,2020-01-24,tchad تشاد,2
297,2020-01-24,mauritania,2
298,2020-01-24,tristan da cunha,2
299,2020-01-24,são tomé & príncipe,2
300,2020-01-24,kosova / kosovo,2
301,2020-01-24,the gambia,2
302,2020-01-24,swaziland,2
303,2020-01-24,maroc ⵍⵎⵖⵔⵉⴱ المغرب,2
304,2020-01-24,montserrat,2
305,2020-01-24,افغانستان,2
306,2020-01-24,kiribati,2
307,2020-01-24,burundi,2
308,2020-01-24,ködörösêse tî bêafrîka - république centrafricaine,2
309,2020-01-24,timor-leste,2
310,2020-01-24,viti,2
311,2020-01-24,greenland,2
312,2020-01-24,marshall islands,1
313,2020-01-24,조선민주주의인민공화국,1
314,2020-01-24,لبنان,1
315,2020-01-24,new caledonia,1
316,2020-01-24,montenegro,1
317,2020-01-24,equatorial guinea,1
318,2020-01-24,turks and caicos islands,1
319,2020-01-24,قطر,1
320,2020-01-24,papua niugini,1
321,2020-01-24,türkmenistan,1
322,2020-01-24,canary islands,1
323,2020-01-24,città del vaticano,1
324,2020-01-24,timor-leste; timor lorosa'e,1
325,2020-01-24,faroe islands,1
326,2020-01-24,niuē,1
327,2020-01-24,नेपाल,1
328,2020-01-24,kosova,1
329,2020-01-24,ދިވެހިރާއްޖެ,1
330,2020-01-24,czechia,1
331,2020-01-24,ශ්‍රී ලංකාව இலங்கை,1
332,2020-01-24,benin,1
333,2020-01-24,føroyar,1
334,2020-01-24,mayotte,1
335,2020-01-24,civitas vaticana,1
336,2020-01-24,saint vincent and the grenadines,1
337,2020-01-24,south georgia and south sandwich islands,1
338,2020-01-24,северна македонија,1
339,2020-01-24,french guiana,1
340,2020-01-24,american samoa,1
341,2020-01-24,somalia,1
0,2020-01-24,united states,42056
1,2020-01-24,united kingdom,8456
2,2020-01-24,canada,6255
3,2020-01-24,india,6179
4,2020-01-24,france,4403
5,2020-01-24,indonesia,3568
6,2020-01-24,australia,3459
7,2020-01-24,españa,3271
8,2020-01-24,china 中国,3054
9,2020-01-24,brasil,3016
10,2020-01-24,méxico,2697
11,2020-01-24,argentina,2665
12,2020-01-24,italia,2590
13,2020-01-24,nigeria,2139
14,2020-01-24,venezuela,2094
15,2020-01-24,deutschland,1914
16,2020-01-24,philippines,1904
17,2020-01-24,日本 (japan),1890
18,2020-01-24,china,1605
19,2020-01-24,colombia,1574
20,2020-01-24,south africa,1366
21,2020-01-24,nederland,1270
22,2020-01-24,japan,1260
23,2020-01-24,malaysia,1144
24,2020-01-24,singapore,1100
25,2020-01-24,new zealand,1068
26,2020-01-24,chile,1017
27,2020-01-24,kenya,969
28,2020-01-24,república dominicana,931
29,2020-01-24,türkiye,922
30,2020-01-24,germany,800
31,2020-01-24,pakistan,743
32,2020-01-24,ecuador,707
33,2020-01-24,brazil,641
34,2020-01-24,italy,579
35,2020-01-24,switzerland,577
36,2020-01-24,spain,576
37,2020-01-24,netherlands,503
38,2020-01-24,portugal,495
39,2020-01-24,日本,487
40,2020-01-24,thailand,461
41,2020-01-24,ireland,444
42,2020-01-24,belgië - belgique - belgien,439
43,2020-01-24,mexico,431
44,2020-01-24,românia,424
45,2020-01-24,peru,394
46,2020-01-24,haiti,381
47,2020-01-24,ghana,345
48,2020-01-24,대한민국,335
49,2020-01-24,sverige,330
50,2020-01-24,taiwan,324
51,2020-01-24,bolivia,318
52,2020-01-24,united arab emirates,315
53,2020-01-24,uruguay,298
54,2020-01-24,россия,297
55,2020-01-24,việt nam,295
56,2020-01-24,tanzania,273
57,2020-01-24,bangladesh,261
58,2020-01-24,ประเทศไทย,248
59,2020-01-24,sweden,235
60,2020-01-24,vietnam,231
61,2020-01-24,panamá,229
62,2020-01-24,cuba,229
63,2020-01-24,belgium,212
64,2020-01-24,polska,203
65,2020-01-24,turkey,202
66,2020-01-24,česká republika,201
67,2020-01-24,israel,195
68,2020-01-24,el salvador,191
69,2020-01-24,україна,177
70,2020-01-24,panama,170
71,2020-01-24,中国,168
72,2020-01-24,österreich,166
73,2020-01-24,poland,163
74,2020-01-24,guatemala,157
75,2020-01-24,suomi,143
76,2020-01-24,honduras,142
77,2020-01-24,sri lanka,138
78,2020-01-24,nepal,137
79,2020-01-24,danmark,134
80,2020-01-24,پاکستان,130
81,2020-01-24,uganda,126
82,2020-01-24,paraguay,126
83,2020-01-24,russia,125
84,2020-01-24,costa rica,125
85,2020-01-24,egypt / مصر,122
86,2020-01-24,puerto rico,118
87,2020-01-24,dominican republic,115
88,2020-01-24,finland,114
89,2020-01-24,norge,112
90,2020-01-24,ປະເທດລາວ,111
91,2020-01-24,zimbabwe,105
92,2020-01-24,greece,103
93,2020-01-24,egypt,101
94,2020-01-24,cambodia,95
95,2020-01-24,saudi arabia,95
96,2020-01-24,ethiopia,94
97,2020-01-24,norway,92
98,2020-01-24,austria,89
99,2020-01-24,mongolia,89
100,2020-01-24,ישראל,89
101,2020-01-24,ukraine,87
102,2020-01-24,belgië / belgique / belgien,83
103,2020-01-24,ελλάδα,80
104,2020-01-24,denmark,78
105,2020-01-24,भारत - india,76
106,2020-01-24,lebanon,75
107,2020-01-24,romania,71
108,2020-01-24,jamaica,70
109,2020-01-24,nicaragua,69
110,2020-01-24,estonia,69
111,2020-01-24,ایران,65
112,2020-01-24,bosna i hercegovina,63
113,2020-01-24,eesti,61
114,2020-01-24,schweiz/suisse/svizzera/svizra,60
115,2020-01-24,mali,59
116,2020-01-24,afghanistan,58
117,2020-01-24,iraq,51
118,2020-01-24,qatar,51
119,2020-01-24,maroc,51
120,2020-01-24,česko,50
121,2020-01-24,hungary,49
122,2020-01-24,antarctica,48
123,2020-01-24,mauritius,48
124,2020-01-24,liberia,48
125,2020-01-24,cyprus,46
126,2020-01-24,malawi,46
127,2020-01-24,senegal,46
128,2020-01-24,kazakhstan,46
129,2020-01-24,fiji,45
130,2020-01-24,malta,45
131,2020-01-24,saudi arabia / السعودية,44
132,2020-01-24,south korea,44
133,2020-01-24,kuwait,43
134,2020-01-24,maldives,42
135,2020-01-24,suriname,41
136,2020-01-24,serbia,41
137,2020-01-24,trinidad and tobago,40
138,2020-01-24,oman,40
139,2020-01-24,iran,39
140,2020-01-24,rwanda,38
141,2020-01-24,azerbaijan,38
142,2020-01-24,botswana,37
143,2020-01-24,slovenia,35
144,2020-01-24,تونس,35
145,2020-01-24,българия,34
146,2020-01-24,luxembourg,33
147,2020-01-24,الجزائر,33
148,2020-01-24,magyarország,32
149,2020-01-24,madagascar,32
150,2020-01-24,namibia,32
151,2020-01-24,cameroon,31
152,2020-01-24,sénégal,31
153,2020-01-24,morocco,30
154,2020-01-24,perú,30
155,2020-01-24,zambia,30
156,2020-01-24,slovenija,30
157,2020-01-24,臺灣,30
158,2020-01-24,slovensko,30
159,2020-01-24,bulgaria,29
160,2020-01-24,κύπρος,28
161,2020-01-24,angola,28
162,2020-01-24,myanmar,28
163,2020-01-24,république démocratique du congo,28
164,2020-01-24,ísland,28
165,2020-01-24,réunion,27
166,2020-01-24,cameroon;cameroun,27
167,2020-01-24,georgia / საქართველო,27
168,2020-01-24,မြန်မာ,24
169,2020-01-24,bahamas,24
170,2020-01-24,croatia,23
171,2020-01-24,jersey,23
172,2020-01-24,monaco,23
173,2020-01-24,moldova,22
174,2020-01-24,guinée,22
175,2020-01-24,монгол улс,22
176,2020-01-24,algeria,21
177,2020-01-24,armenia,21
178,2020-01-24,yemen,20
179,2020-01-24,seychelles,20
180,2020-01-24,bahrain,20
181,2020-01-24,iceland,20
182,2020-01-24,السعودية,19
183,2020-01-24,србија (serbia),19
184,2020-01-24,لبنان  lebanon,18
185,2020-01-24,ελλάς,18
186,2020-01-24,barbados,18
187,2020-01-24,mozambique,18
188,2020-01-24,lesotho,18
189,2020-01-24,قطر qatar,17
190,2020-01-24,latvia,17
191,2020-01-24,беларусь,17
192,2020-01-24,jamaika,16
193,2020-01-24,hrvatska,16
194,2020-01-24,new zealand / aotearoa,16
195,2020-01-24,côte d'ivoire,16
196,2020-01-24,burkina faso,15
197,2020-01-24,martinique,15
198,2020-01-24,south sudan,15
199,2020-01-24,latvija,14
200,2020-01-24,gabon,14
201,2020-01-24,azərbaycan,14
202,2020-01-24,bosna i hercegovina / босна и херцеговина,14
203,2020-01-24,andorra,13
204,2020-01-24,uzbekistan,13
205,2020-01-24,tunisia,13
206,2020-01-24,македонија,13
207,2020-01-24,الإمارات العربية المتحدة,12
208,2020-01-24,guernsey,12
209,2020-01-24,cayman islands,12
210,2020-01-24,togo,12
211,2020-01-24,république du congo,12
212,2020-01-24,brunei,12
213,2020-01-24,saint vincent and the grenadines,12
214,2020-01-24,niger,11
215,2020-01-24,côte d’ivoire,11
216,2020-01-24,albania,11
217,2020-01-24,isle of man,11
218,2020-01-24,gibraltar,11
219,2020-01-24,laos,11
220,2020-01-24,somalia / الصومال,11
221,2020-01-24,north korea,10
222,2020-01-24,lithuania,10
223,2020-01-24,guinea,10
224,2020-01-24,república de guinea ecuatorial;république de guinée équatoriale;república da guiné equatorial,10
225,2020-01-24,república de el salvador,9
226,2020-01-24,sudan,9
227,2020-01-24,kyrgyzstan,9
228,2020-01-24,مصر,9
229,2020-01-24,السودان ‎al-sūdān,8
230,2020-01-24,papua new guinea,8
231,2020-01-24,shqipëria,8
232,2020-01-24,slovakia,8
233,2020-01-24,greenland,8
234,2020-01-24,centrafrique,7
235,2020-01-24,jordan,7
236,2020-01-24,belarus,7
237,2020-01-24,bhutan,7
238,2020-01-24,اليَمَن al-yaman,7
239,2020-01-24,الكويت,7
240,2020-01-24,bénin,6
241,2020-01-24,북조선,6
242,2020-01-24,cape verde,6
243,2020-01-24,montenegro,6
244,2020-01-24,guam,6
245,2020-01-24,северна македонија,6
246,2020-01-24,dominica,6
247,2020-01-24,burundi,6
248,2020-01-24,tonga,6
249,2020-01-24,kalaallit nunaat,6
250,2020-01-24,հայաստան,6
251,2020-01-24,sierra leone,6
252,2020-01-24,guadeloupe,6
253,2020-01-24,tristan da cunha,6
254,2020-01-24,libya,5
255,2020-01-24,bermuda,5
256,2020-01-24,gambia,5
257,2020-01-24,belize,5
258,2020-01-24,eswatini,5
259,2020-01-24,grenada,5
260,2020-01-24,guyana,5
261,2020-01-24,liechtenstein,5
262,2020-01-24,kosovo,5
263,2020-01-24,palestinian territory,5
264,2020-01-24,tajikistan,5
265,2020-01-24,sūriyya سوريا,5
266,2020-01-24,chad,5
267,2020-01-24,бългaрия,5
268,2020-01-24,libya / ليبيا,5
269,2020-01-24,moçambique,4
270,2020-01-24,lëtzebuerg,4
271,2020-01-24,syria,4
272,2020-01-24,djibouti,4
273,2020-01-24,saint lucia,4
274,2020-01-24,san marino,4
275,2020-01-24,the gambia,4
276,2020-01-24,città del vaticano,4
277,2020-01-24,البحرين,4
278,2020-01-24,κύπρος - kıbrıs,3
279,2020-01-24,timor-leste; timor lorosa'e,3
280,2020-01-24,american samoa,3
281,2020-01-24,ayiti,3
282,2020-01-24,falkland islands,3
283,2020-01-24,curaçao,3
284,2020-01-24,jordan / الأُرْدُن,3
285,2020-01-24,montserrat,3
286,2020-01-24,tchad تشاد,2
287,2020-01-24,ព្រះរាជាណាចក្រ​កម្ពុជា,2
288,2020-01-24,سلطنة عُمان oman,2
289,2020-01-24,لبنان,2
290,2020-01-24,الأردن,2
291,2020-01-24,قطر,2
292,2020-01-24,antigua and barbuda,2
293,2020-01-24,crna gora,2
294,2020-01-24,lietuva,2
295,2020-01-24,ශ්‍රී ලංකාව இலங்கை,2
296,2020-01-24,samoa,2
297,2020-01-24,vatican city,2
298,2020-01-24,equatorial guinea,2
299,2020-01-24,congo,2
300,2020-01-24,benin,2
301,2020-01-24,tuvalu,2
302,2020-01-24,madagasikara,2
303,2020-01-24,trinidad & tobago,1
304,2020-01-24,timor-leste,1
305,2020-01-24,christmas island,1
306,2020-01-24,comoros,1
307,2020-01-24,comores komori جزر القمر,1
308,2020-01-24,marshall islands,1
309,2020-01-24,civitas vaticana,1
310,2020-01-24,kuwait / الكويت,1
311,2020-01-24,niuē,1
312,2020-01-24,british indian ocean territory,1
313,2020-01-24,nauru,1
314,2020-01-24,سوريا,1
315,2020-01-24,eritrea,1
316,2020-01-24,papua niugini,1
317,2020-01-24,niue,1
318,2020-01-24,افغانستان,1
319,2020-01-24,palau,1
320,2020-01-24,french polynesia,1
321,2020-01-24,canary islands,1
322,2020-01-24,føroyar/færøerne,1
323,2020-01-24,cabo verde,1
324,2020-01-24,mauritania,1
325,2020-01-24,aruba,1
326,2020-01-24,mayotte,1
327,2020-01-24,central african republic,1
328,2020-01-24,timór lorosa'e,1
329,2020-01-24,vanuatu,1
330,2020-01-24,cameroun,1
331,2020-01-24,saint kitts and nevis,1
332,2020-01-24,north macedonia,1
333,2020-01-24,tchad / تشاد,1
334,2020-01-24,solomon islands,1
335,2020-01-24,faroe islands,1
336,2020-01-24,türkmenistan,1
337,2020-01-24,czechia,1
0,2020-01-24,united states,41186
1,2020-01-24,united kingdom,10998
2,2020-01-24,canada,6774
3,2020-01-24,india,6315
4,2020-01-24,indonesia,4773
5,2020-01-24,france,4568
6,2020-01-24,españa,4341
7,2020-01-24,brasil,3605
8,2020-01-24,philippines,3546
9,2020-01-24,australia,3296
10,2020-01-24,china 中国,3241
11,2020-01-24,méxico,3162
12,2020-01-24,argentina,2821
13,2020-01-24,italia,2477
14,2020-01-24,venezuela,2390
15,2020-01-24,singapore,1664
16,2020-01-24,china,1644
17,2020-01-24,malaysia,1627
18,2020-01-24,nigeria,1623
19,2020-01-24,colombia,1586
20,2020-01-24,deutschland,1575
21,2020-01-24,日本 (japan),1326
22,2020-01-24,chile,1242
23,2020-01-24,türkiye,1150
24,2020-01-24,nederland,1090
25,2020-01-24,new zealand,949
26,2020-01-24,south africa,944
27,2020-01-24,japan,870
28,2020-01-24,república dominicana,847
29,2020-01-24,spain,775
30,2020-01-24,kenya,760
31,2020-01-24,pakistan,731
32,2020-01-24,ecuador,708
33,2020-01-24,brazil,684
34,2020-01-24,germany,597
35,2020-01-24,mexico,590
36,2020-01-24,portugal,584
37,2020-01-24,italy,561
38,2020-01-24,switzerland,532
39,2020-01-24,uruguay,504
40,2020-01-24,peru,498
41,2020-01-24,ireland,495
42,2020-01-24,belgië - belgique - belgien,489
43,2020-01-24,netherlands,451
44,2020-01-24,taiwan,446
45,2020-01-24,united arab emirates,418
46,2020-01-24,sverige,400
47,2020-01-24,bolivia,369
48,2020-01-24,thailand,358
49,2020-01-24,haiti,357
50,2020-01-24,uganda,337
51,2020-01-24,대한민국,334
52,2020-01-24,россия,330
53,2020-01-24,日本,324
54,2020-01-24,românia,304
55,2020-01-24,việt nam,296
56,2020-01-24,ghana,264
57,2020-01-24,vietnam,258
58,2020-01-24,cuba,252
59,2020-01-24,bangladesh,237
60,2020-01-24,belgium,221
61,2020-01-24,ประเทศไทย,216
62,2020-01-24,polska,208
63,2020-01-24,paraguay,207
64,2020-01-24,tanzania,205
65,2020-01-24,panamá,203
66,2020-01-24,sweden,198
67,2020-01-24,nepal,196
68,2020-01-24,česká republika,193
69,2020-01-24,el salvador,189
70,2020-01-24,dominican republic,187
71,2020-01-24,panama,178
72,2020-01-24,turkey,174
73,2020-01-24,jamaica,172
74,2020-01-24,honduras,167
75,2020-01-24,österreich,166
76,2020-01-24,中国,157
77,2020-01-24,russia,154
78,2020-01-24,costa rica,149
79,2020-01-24,guatemala,148
80,2020-01-24,україна,148
81,2020-01-24,suomi,147
82,2020-01-24,پاکستان,146
83,2020-01-24,danmark,145
84,2020-01-24,egypt / مصر,141
85,2020-01-24,nicaragua,136
86,2020-01-24,poland,135
87,2020-01-24,ethiopia,130
88,2020-01-24,puerto rico,124
89,2020-01-24,israel,124
90,2020-01-24,sri lanka,119
91,2020-01-24,norge,116
92,2020-01-24,भारत - india,114
93,2020-01-24,greece,113
94,2020-01-24,zimbabwe,112
95,2020-01-24,austria,110
96,2020-01-24,mongolia,107
97,2020-01-24,finland,103
98,2020-01-24,qatar,94
99,2020-01-24,saudi arabia,92
100,2020-01-24,cambodia,88
101,2020-01-24,maldives,86
102,2020-01-24,egypt,83
103,2020-01-24,senegal,79
104,2020-01-24,ປະເທດລາວ,77
105,2020-01-24,ukraine,76
106,2020-01-24,belgië / belgique / belgien,75
107,2020-01-24,denmark,73
108,2020-01-24,bosna i hercegovina,71
109,2020-01-24,norway,70
110,2020-01-24,eesti,70
111,2020-01-24,ελλάδα,68
112,2020-01-24,mali,68
113,2020-01-24,malawi,67
114,2020-01-24,cyprus,67
115,2020-01-24,liberia,67
116,2020-01-24,estonia,67
117,2020-01-24,ישראל,66
118,2020-01-24,schweiz/suisse/svizzera/svizra,66
119,2020-01-24,iraq,66
120,2020-01-24,ایران,62
121,2020-01-24,romania,59
122,2020-01-24,iran,56
123,2020-01-24,south korea,54
124,2020-01-24,maroc,54
125,2020-01-24,българия,53
126,2020-01-24,lebanon,52
127,2020-01-24,afghanistan,51
128,2020-01-24,trinidad and tobago,51
129,2020-01-24,saudi arabia / السعودية,51
130,2020-01-24,česko,49
131,2020-01-24,malta,46
132,2020-01-24,bulgaria,45
133,2020-01-24,臺灣,42
134,2020-01-24,cameroon,41
135,2020-01-24,zambia,40
136,2020-01-24,fiji,40
137,2020-01-24,azerbaijan,40
138,2020-01-24,bahamas,39
139,2020-01-24,south sudan,39
140,2020-01-24,perú,38
141,2020-01-24,laos,37
142,2020-01-24,kuwait,37
143,2020-01-24,oman,36
144,2020-01-24,namibia,36
145,2020-01-24,slovensko,36
146,2020-01-24,sénégal,35
147,2020-01-24,mauritius,34
148,2020-01-24,rwanda,34
149,2020-01-24,antarctica,33
150,2020-01-24,morocco,32
151,2020-01-24,luxembourg,32
152,2020-01-24,kazakhstan,31
153,2020-01-24,تونس,31
154,2020-01-24,slovenia,31
155,2020-01-24,slovenija,30
156,2020-01-24,république démocratique du congo,30
157,2020-01-24,botswana,30
158,2020-01-24,myanmar,30
159,2020-01-24,bosna i hercegovina / босна и херцеговина,29
160,2020-01-24,gabon,28
161,2020-01-24,jersey,27
162,2020-01-24,magyarország,27
163,2020-01-24,república de el salvador,27
164,2020-01-24,الجزائر,26
165,2020-01-24,monaco,26
166,2020-01-24,србија (serbia),26
167,2020-01-24,côte d’ivoire,25
168,2020-01-24,seychelles,24
169,2020-01-24,guinée,24
170,2020-01-24,κύπρος,24
171,2020-01-24,serbia,24
172,2020-01-24,беларусь,24
173,2020-01-24,cameroon;cameroun,23
174,2020-01-24,iceland,23
175,2020-01-24,bahrain,23
176,2020-01-24,réunion,23
177,2020-01-24,မြန်မာ,21
178,2020-01-24,hungary,20
179,2020-01-24,barbados,20
180,2020-01-24,moldova,19
181,2020-01-24,madagascar,19
182,2020-01-24,angola,18
183,2020-01-24,cayman islands,17
184,2020-01-24,lietuva,17
185,2020-01-24,shqipëria,16
186,2020-01-24,côte d'ivoire,16
187,2020-01-24,albania,16
188,2020-01-24,togo,15
189,2020-01-24,brunei,15
190,2020-01-24,algeria,15
191,2020-01-24,guernsey,15
192,2020-01-24,isle of man,14
193,2020-01-24,grenada,14
194,2020-01-24,ísland,14
195,2020-01-24,burkina faso,14
196,2020-01-24,république du congo,14
197,2020-01-24,sūriyya سوريا,14
198,2020-01-24,монгол улс,14
199,2020-01-24,georgia / საქართველო,14
200,2020-01-24,libya,13
201,2020-01-24,latvia,13
202,2020-01-24,jamaika,13
203,2020-01-24,jordan,13
204,2020-01-24,bénin,13
205,2020-01-24,الإمارات العربية المتحدة,13
206,2020-01-24,suriname,13
207,2020-01-24,قطر qatar,13
208,2020-01-24,ελλάς,12
209,2020-01-24,croatia,12
210,2020-01-24,македонија,11
211,2020-01-24,mozambique,11
212,2020-01-24,samoa,11
213,2020-01-24,اليَمَن al-yaman,11
214,2020-01-24,لبنان  lebanon,11
215,2020-01-24,guinea,11
216,2020-01-24,belarus,11
217,2020-01-24,guyana,11
218,2020-01-24,vanuatu,10
219,2020-01-24,martinique,10
220,2020-01-24,saint lucia,10
221,2020-01-24,gibraltar,10
222,2020-01-24,bhutan,10
223,2020-01-24,hrvatska,10
224,2020-01-24,belize,9
225,2020-01-24,bermuda,9
226,2020-01-24,البحرين,9
227,2020-01-24,slovakia,9
228,2020-01-24,북조선,9
